,subject,title,content
138,프론트엔드,신입 프론트엔드 개발자 이력서 피드백과 공부 방향성에 대해 질문드리고 싶습니다!,"안녕하세요! 현재 부트캠프에서 공부중인 프론트엔드 개발지망생입니다! 현재 여러 회사에 이력서를 제출하였으나 아쉬운 소식만 들리고있습니다 이력서에 대해 많이 고민을 하고 수정을 거치고있으나, 현직 선배분들의 입장에서 어떠한 부분을 수정 하면 좋을지에 대해 알려주시면 너무 감사할 것 같습니다! 아래는 제 이력서 주소입니다! https://hallowed-amethyst-e04.notion.site/a18c3f5f74244a2982d58e8a781a1e41 두 번째로는 앞으로의 공부 방향성에 대해 여쭙고 싶습니다. 현재 공부하려는 목표는 총 네 가지입니다. 1. 최근 프로젝트를 리팩토링하기 최근 프로젝트가 기한내의 완성에 신경을 쓰다보니 컴포넌트와 비즈니스 로직 분리부분에 아쉬운 부분이 많이 있는 것 같습니다. 또 리팩토링을 통해 최근에 공부하고있는 테스트코드와 최적화 부분을 연습할 수 있는 좋은 기회라 생각하여 목표로 하고있습니다 2. 순수 Js로 프레임워크 만들어보기 Js에 대한 이해도를 올리기 위해 직접 간단한 리액트와 같은 프레임워크를 만들어보는 작업을 해보면 어떨까 생각했습니다. 특히 자바스크립트에서 어려운 개념 (클로저, 클래스) 등을 실제로 사용하면서 이해도가 높아 질 수 있을 기회가 아닐까 합니다 3. Next js 공부 심화 Next js에 관한 간단한 프로젝트는 진행한 경험이 있지만 이해도가 부족하다 생각하여 추가적인 공부를 계획중입니다. 최근 채용 공고에서 대부분의 회사가 Next js를 사용하는 것을 보아 중요성을 깨닫고있습니다 4. 실제 이용자가 있는 앱 만들어보기 부트캠프 내의 프로젝트다보니 특정 기한이 끝나면 서버가 닫혀서 직접 보여줄 서비스가 없던 것이 아쉬웠습니다. 또 이용자의 진실한 피드백과 이용자가 있는 서비스를 만들다보면 더 열정이 생겨서 프로젝트를 깊게 수행 하지 않을까라는 생각도 들었습니다. 이용자의 접근성을 높이기 위해 리액트 네이티브를 추가적으로 공부해서 앱형식으로 서비스를 만들어 보려합니다 총 네가지의 목표를 잡고있는데, 우선순위를 어떻게 두면 좋을지가 고민입니다. 이 외에도 선배님들께서 이러한 부분을 신입이 알면 좋겠고, 공부하면 좋겠다 하는 부분이 있으시다면 말씀해주시면 감사하겠습니다! 글이 길어졌는데 읽어주셔서 감사합니다!"
139,프론트엔드,면접 전 프론트엔드 테스트 전형 트렌드,"안녕하세요~ 2년차 웹 프론트엔드 개발자입니다. 최근 다니던 회사에서 좀 더 넓은 경험을 하고자 이직을 결심하게 되었습니다. 이와 관련하여 채용 프로세스에서 면접 전 테스트를 보는 기업에 대해서 해당 테스트 전형의 트렌드에 대해 궁금하여 질문을 올려봅니다.. 최근 프론트엔드 진영의 경우 테스트 전형에 대한 여러 가지 의견들을 들었던 것 같습니다. 자바스트립트로만 언어를 한정하여 코딩테스트를 본다, 프론트엔드는 알고리즘이 실무와 직결되는 역량 파악 요소와는 거리가 좀 있어서 과제 전형으로 본다, 모 사의 경우 코딩테스트와 과제 전형이 아닌 아예 새로운 테스트 프레임을 제시하기도 했던 것 같고요! 이직 준비를 하면서 이력서와 포트폴리오와 같이 그간 자취에 대한 정리를 하는 것 외에 테스트에 대한 준비도 필요하다고 생각합니다. 또한 해당 테스트는 평소 하던 토이 프로젝트, 좋은 포스트 접하기 등과는 사뭇 다른 접근성의 스터디가 필요해 보이기도 하고요 저는 어떤 부분에 힘을 주어 테스트 준비를 하면 될까요? ㅜㅜ 선배님들의 도움이 간절합니다 🥺"
140,프론트엔드,플러터에 sockjs,현재 프론트엔드 파트에서 플러터를 이용하여 모바일 개발을 진행하고 있습니다 진행중인 프로젝트에 채팅방 기능이 있는데 플러터에서는 웹소켓을 이용하기 위해서 web_socket_channel 과 같은 패키지를 이용하여 소켓통신을 하는것으로 알고있습니다 그런데 백엔드에서 소켓통신을 할때 스프링부트와 sockjs를 이용하여 소켓통신 서버를 구축하고 해당 채널을 구독하면 메세지를 보내는 구조로 구성해 나갈거라 말해줬습니다. 현재 소켓통신과 관련하여 아무것도 해본적이 없고 플러터에서 웹소켓통신을 하기위해 관련 강의만 몇개 찾아본게 전부라 현재 어떤방식으로 소켓통신이 이루어져야 하는지 감이 오질 않습니다. 1. 백엔드에서 sockjs를 이용하여 프론트엔드 플러터와 통신을 하려 하는데 가능한가요? 2. 가능하다면 어떤 패키지를 사용하여야 하나요? 3. end point를 websocket으로 구독하고 해당 채널에 이벤트를 통해 메시지를 전달해 준다고 하는데 프론트에서는 어떤 처리를 해줘야 하나요?? 아직 부트캠프를 진행중이며 해당 프로젝트의 핵심기능중 하나라 질문남겨봅니다. 프론트에서 어떤 처리를 해줘야 하고 백엔드에서는 각각 어떤 처리를 해야 하는지 궁금합니다.
141,프론트엔드,프론트엔드 테스트코드 어떻게 하세요?,"안녕하세요. 2년차 프론트엔드로 일하고 있는 주니어입니다. 사내에 테스트코드 도입 전 혼자 해보고있는데요, tdd를 하고 계시는 다른 현직자 분들에게 궁금한점이 있습니다. 유닛 테스트 : jest, vitest E2E 테스트: cypress, playwright 위의 도구로 이것저것 해보고있는데 하면서 까다로운 점이 있습니다. 일반 유틸 함수 같은 것은 유닛테스트가 비교적 간단하지만 프론트 엔드이다 보니 컴포넌트 테스트를 하려면 무조건 DOM 으로 불러와야하고, 사이즈가 큰 컴포넌트는 뭔가 잘 되지도 않고, 이럴거면 그냥 E2E만으로 하면 되지 않나 라는 생각도 들고... 실제로는 unit 테스트 도구로 컴포넌트 dom으로 불러와서하고 e2e도 따로 하시나요? 아니면 e2e로만, unit으로만 이렇게 한가지로만 하시나요??"
142,프론트엔드,프로젝트 백엔드 지식에 대한 막연한 질문,안녕하세요 컴퓨터공학을 전공하고있는 학생입니다. 프로젝트를 만드는 강의로 인해 백엔드와 프론트엔드로 나누어 프로젝트를 진행하고 있습니다. 저는 백엔드를 맡았으며 스프링을 공부하고 있습니다. 아직 프론트와 어떻게 협업을 해야할지는 고사하고 html api에 대한 지식도 없는 상태입니다. 하지만 다행인 부분은 프로젝트를 진행해보신 분으로 인해 어느정도 따라가고 있습니다. 하지만 그분이 시키시는것을 하는 것도 한계에 도달하게되어 질문을 하게되었습니다. 프로젝트를 하게되면 본인이 모르는것을 잘 알게되어 큰 도움이 된다는 것은 매우 동의하나 저의 경우에는 과정조차 감이 잡히지 않습니다. 먼저 써놓으신 코드를 보고 변형하는 정도로 확신도 없고 확신을 가질 부분도 없었습니다 이에 프로젝트가 끝나면 체계적으로 강의를 수강하며 배워나갈 생각입니다. 하지만 프로젝트를 진행하면서 어느정도 도움이 되고 싶은 생각에 어떻게 공부를 해나가야 할지 궁금합니다 스프링을 통해서 프론트 분들이 사용하실 api를 만들어야 합니다. 데이터베이스에 있는 내용을 가져와서 api를 요청하면 그대로 뿌려주어야 합니다. 프로젝트는 게시판 형식과 비슷합니다. 검색도 해보고 기존에 스프링 강의를 따라하면서 컨트롤러 서비스에 대한 이해가 있다고 생각했지만 모르는 부분이 너무 많아 어디서부터 해야할 지 모르겠습니다. 자바와 sql문에 대한 이해가 어느정도 있지만 처음 코드를 접한 사람처럼 받아드려집니다. 어떤 키워드로 검색을 해야 저에게 맞는 정보를 얻을 수 있을까요 또는 알려주실 자료가 있을까요? 팀원한테 물어보는 것도 방법이지만 스스로 해보고 싶습니다. 도와주세요
143,프론트엔드,ux 엔지니어 준비 과정이 막막합니다.,"안녕하세요 서울의 모 대학교 4학년 경영학부 학생입니다. 커리어리에서 많은 사람들의 고민을 보며 저도 용기내어 현업에 계신 선배님들께 여쭤봅니다. - 토스, 구글과 같은 ux 엔지니어가 되고 싶은데 어떻게 준비해야할지 막막합니다 저는 가시적이고 디자인을 좋아하기에, 처음 코딩 공부를 했을 때도 프론트엔드 영역에 엄청난 매력을 느꼈습니다. 비전공자이지만 동아리에 들어가서 교내 미팅 프로그램을 프론트 영역을 개발하며 약 1년정도 개발 공부를 한 것 같습니다. 공부하며, 프론트엔드에서도 많은 영역들이 보였고 그 중에서도 마이크로 인터렉션에 대한 호기심이 생겼습니다. 특히, 구글의 인터렉티브 디벨로퍼 김종민님의 영상을 볼 때마다 '와 저걸 어떻게 했지'라는 경외심과 '나도 꼭 해보고 싶다'라는 의지를 느낍니다. 그렇기에 저 역시 나름의 노력중입니다. 인프런에서 1분 코딩님과 같은 인터럭티브 강의, 유튜브에서 js와 css를 활용하여 만드는 디자인적인 영상들을 보며 학습했습니다. 졸업 전까지는 three.js도 학습 계획중입니다. 하지만 마이크로 인터렉션, 인터렉티브 코딩에 대한 정확한 로드맵이 나와있지 않아 막막함을 느낍니다. 때로는 피그마, 어도비와 같은 디자인 툴을 익혀야하나 라는 생각도 듭니다. 그래서 총 3가지의 질문이 있습니다. 1. 어떤 식으로 학습해야할까요? 2. 이런 직업군의 포트폴리오는 어떤 식으로 준비해야하나요? 3. 만약 경력을 쌓는다면 일반적인 프론트엔드 영역을 다루는 회사보단 웹 에이전시처럼 전문적인 웹 디자인을 개발하는 곳이 나을까요? ux 엔지니어란? - https://blog.toss.im/article/ux-engineer-interview 인터럭티브 디벨로퍼 김종민 - https://www.youtube.com/@cmiscm 자주 보며 학습하는 유튜브 - https://www.youtube.com/@OnlineTutorialsYT/about"
144,프론트엔드,프론트엔드 진로 질문입니다!,"안녕하세요 저는 4년제 대학교 4학년 학생입니다. 지금까지 리액트,html,css,js + 프로그래머스 코딩테스트(js)를 공부해왔고, 리액트는 전공 책 읽으면서 좀 더 심도있게 공부해나가려고 합니다! 개인 프로젝트로는 현재까지 졸업작품 웹사이트 만들기(백엔드랑 로그인,api,키클락 등 연동), 에어비xx 클론, 넷플xx 클론 등을 진행했고 블로그에는 어려웠던 점 , 문제점을 해결한 점 등을 정리하며 준비하고 있습니다! 제가 프론트엔드 개발자로 대기업에 취업을 하고 싶은데, 보통 프론트엔드 개발자로 대기업에 취업하는 루트가 어떻게 되는지 모르겠어서요!.. 지금 상황에서 대기업에 취업하기 위해선 중소,중견기업에 취업을 하고 경력을 쌓고 이직을 하는 방법이 가장 좋을까요? 아니면 부트캠프나 다른 방법이 있는지 궁금합니다!"
145,프론트엔드,첫 회사 입사하는 것이 맞을까요?,"올해 컴퓨터 학과를 졸업 후 프론트엔트를 희망하여 두개의 교육과정을 다니고 오늘 전체 직원 수 10명 정도 되는 드론을 활용하여 서비스를 제공하는 회사에 최종 합격 통보를 받았습니다. 직무는 프론트엔드 개발 쪽으로 배정 되었습니다. 규모가 조금 적다 보니 현재 회사에는 2명의 벡엔드 개발자 분이 계신다고 하고 프론트엔드 개발자는 없다고 합니다. 제가 입사를 하게 되면 회사의 홈 페이지 제작,회사에서 제공하는 서비스 페이지 제작 피그마등을 이용해서 ui/ux 부분을 맡게 될 것 같습니다. 연봉 협상은 아직 안했지만 3000 아래 일 것 같아요! 여기서 입사가 망설이게 되는 부분은 1. 사수가 없고 프론트엔드 부분에서는 제가 거의 해야 되는 부분 2. 이 회사를 다니고 이직을 생각 할 때 나의 커리어나 성장이 될 수 있는 회사인가에 대한 확신이 없는 부분 3.연봉과 다른 복지에 대해서는 이야기를 안 해보았지만 급여가 만족스럽지 않다는 부분 첫 회사이기도 하고 입사를 하고 경력을 조금이라도 쌓아야 하나 아니면 현재 공부를 더해서 더 좋은 회사(?) 기준이 애매하지만을 노려 봐야 하나 이런 고민 중에 있습니다!! 현명한 선택은 무엇일까요?? 알려 주세요ㅠ"
146,프론트엔드,신입 개발자 이력서 피드백 해주실 선배님 계실까요..? 8개월 간 입사지원을 했지만 계속해서 서류 불합격 통보를 받고 있습니다..,"안녕하세요. 신입 프론트엔드 개발자로 취업하기 위해 현재까지 약 8개월 동안 구직 활동을 하고 있는 이공계열 졸업한 취업준비생입니다. 현재까지 대기업, 중견기업, 중소기업 등 약 90곳에 공채와 수시 채용을 지원했는데, 기술면접 한 번, 서류 합격은 2번입니다. 코딩을 접했던 공학계열이지만 프론트엔드가 아니었기에 졸업 후 프론트엔드 교육과정을 수료했고, 더불어 개인/팀 프로젝트를 진행하면서 기술적인 부분에서 역량을 키우고자 지난 8개월간, 많이 부족하지만 노력하며 보완해 왔습니다. 동기에게도 이력서에 대한 피드백 받고, 많은 곳에 공개된 이력서 작성 팁에 따라 계속해서 이력서를 개선하고 있지만 계속된 서류 탈락에 '제대로 하고 있는게 맞을까?'라는 생각과 동시에 '앞으로 어떻게 진행해 나가야할지' 하루하루 불안감이 들고있습니다. 그래서 용기를 내어 여기 계시는 선배님들께 피드백을 요청드리고자 합니다. 만약 이력서를 보시고자 하는 선배님이 계시다면 이메일로 pdf 파일을 보내드리겠습니다. 피드백을 못 주시더라도 저의 긴 고민글을 시간 내어 읽어 주셔서 감사합니다. 좋은 저녁 보내세요 :)"
147,프론트엔드,프론트엔드 벡엔드 협업,안녕하세요 프론트엔드 취준생 입니다. 벡엔드와의 협업 경험이 중요하다 하여 프로젝트를 하고 있는데 api 명세서에 작성은 해 두셨지만.. url이나.. 리스펀스가 프론트에서 원하는 부분과 벡엔드와 소통이 되지 않아 작업이 멈춰진 상황입니다…. 벡엔드와 작업을 할 때 소통이 어려울 때 프론트에서 먼저 코드를 잘 짜서 준비하고 싶은데.. 참 어려운 부분인 것 같습니다. 제가 어떻게 준비를 해야될까요..?
148,프론트엔드,컴공 4학년의 진로,"컴공 4학년(23) 휴학 예정인데, 프론트나 백엔드 등 제가 어떤 길로 나아가야할 지 모르겠습니다. 이게 정해져야 그 뒤도 생각할 수 있을 것 같은데, 저와 같은 고민을 하신 분이 있을까요? 프론트엔드는 개발보다는 디자인 느낌이 강하고, 백엔드는 데이터베이스 등의 이해가 필요해서 프론트엔드보다 조금 더 어려운 느낌이었습니다. 직군 별로 장단점이 있는 것이겠죠. 그래서 더더욱 진로를 못 정하겠습니다. 개발이나 IT 업계에서 일하는게 꿈인데, 도움을 주신다면 감사히 받겠습니다."
149,프론트엔드,"웹 프론트 취준생, Flutter로 커리어를 시작해도 될까요?","안녕하세요. 웹 프론트엔드 개발자가 되고싶은 취준생입니다. 현재 공부한 것들은 Javascript와 React 등 웹과 관련된 기술들 위주입니다. 현재까지 해본 팀 프로젝트나 개인 프로젝트도 모두 웹이고요. 최근 입사 제안을 받은 회사가 있는데 몇가지 망설여지는 부분이 있습니다. 1. 원하는 커리어는 React를 사용하는 웹 프론트 개발자인데, 입사를 하게 되면 Flutter로 앱 개발을 먼저 시작해야한다는 점 2. 웹과 관련된 업무를 하게 될 수도 있지만 아직까지는 알 수 없다는 점 Flutter는 정말 이름만 들어본 수준인 문외한이라 금방 배울 수 있을지도 잘 모르겠고 추후 이직에 도움이 될지도 잘 모르겠습니다. 극단적인 가정이지만 입사 시 웹 프로젝트 경험은 없이 앱 프로젝트만 하게 될까 조금 걱정됩니다. 물론 요즘 시장이 너무 어렵다보니 취직을 하는게 쉽지 않다는건 알지만 원하는 커리어와 다르다 보니 고민이 많이 됩니다. 일단 입사를 하고 이직을 준비하는것이 나을까요? 아니면 조금 더 준비해서 원하는 포지션으로 입사지원을 해보는것이 나을까요? 많은 조언 부탁드립니다."
150,프론트엔드,앞으로 어떻게 해야할까요,"현재 취준하고있는 백수입니다. 원래 개발자를 하려고했던건 아니지만 성적에 맞춰 대학을 진학하고보니 4차 산업이다 뭐다 어쩌다보니 개발이 전공인 학과에 들어왔습니다. 물온 처음에는 관심 없었는데 2학년부터 프론트엔드 개발자에 관심을 가지게되면서 그 이후에는 프로젝트도 하고 스터디도 가입했습니다. 다른 친구들에 비해 많이 한다고 생각했습니다. 이때 당시만 해도 부트캠프 안가도 취업은 무조건 할 수 있겠다고 생각했는데 졸업하고나니 정말 아무것도 안되더라구요 졸업한지 반년이 다되가는데 이력서나 포트폴리오가 잘못된건지 취업할 기미도 보이지않고 취업준비하면서 이때까지 진행했던 프로젝트는 아무런 도움이 안될것같다는 생각이 들어요 부트캠프를 하자니 진작에 할걸 시간이나 아까워하고 있고, 지금 해보자니 내년까지 또 취업이 밀린다고 생각하니 막막하고 심적으로 지친것 같습니다. 그리고 부트캠프를 한다고 해도 프론트엔드 개발자를 선택해야하는것도 의문입니다. 시작은 재미있어서 했지만 결국 다시 다 배워야한다고 생각하니 그럴빠엔 더 전망있는 개발을 배우는게 좋지않을까 생각이 들기도 하네요. 누구는 졸업하고 어느정도 놀고 준비한다고하는데 저는 논것도 아니고 뭐를 하나도 한게없고 결국엔 동일한 선상이라는것에 현타가 더 심하게 오는것같아요. 앞으로 어떻게 해야할지 많은 고민이 되는데 주변 지인들은 잘 모르다보니 의견을 구하기도 어려운 상황이라 이렇게 작성해봐요"
151,프론트엔드,프론트엔드 개발자 이직 고민,"안녕하세요. 이직 고민이 깊은 2년차 프론트엔드 개발자입니다. 저는 현재 이천에 본사가 있고 분당 사무실에서 근무 중입니다. 개발 회사가 아니라서 백엔드 하시는 한 분과 2년 가까이 힘들게 개발하고 있고요. 회사 업무로 꾸준히 Vue를 다뤘고, React와 TypeScript 등을 열심히 공부하고 있습니다. 체계가 전혀 없기 때문에 그동안 좋은 개발 회사들을 참고하면서 체계를 잡아가려고 애썼습니다. 프론트엔드 팀이 아닌 혼자이지만, 회사 GitHub 팀 계정을 만들고, Git을 나름대로 feature 별로 branch를 나눠서 개발하고, Prettier와 ESLint 설정 파일 만들어서 관리하고... 그렇게요. 그러다가 최근에 분당에 있는 사무실의 계약이 끝나가서(8월 말) 9월부터 이천 본사로 출근하게 된다는 충격적인 소식을 접했습니다. 강남이나 판교가 아닌, 물류 회사들만 즐비한 이천으로 출근을 시작하게 된다면 커리어가 후퇴할 건 불보듯 뻔한 일이기 때문에 서둘러서 이직 준비를 하고 있습니다. 코딩테스트는 지금 급하게 준비해봤자 한 문제도 제대로 풀지 못해서 과제 테스트를 보는 곳 위주로 지원하고 있습니다. 다행히 이력서를 꾸준히 업데이트 해와서 원티드, 프로그래머스, 리멤버 같은 채널을 통해 바로 지원할 수 있었습니다. 급하게 준비해서 본 기술 면접은 두 건이나 탈락했습니다. 몇주 전에는 서류 통과를 무난하게 했었는데, 최근에 지원한 기업은 계속 탈락하고 있습니다. 그 와중에 정말 열받는 건, 지원한 곳이 감감무소식일 때 앱을 확인해보면 불합격 알람이나 메일도 없이 [불합격] 탭으로 빠져있는 겁니다. 합격해서 면접까지 가는 곳과 불합격한 곳의 차이는 기업 내부 사정이니 그러려니 합니다. 하지만, 개인적으로는 불합격이더라도 최소한 알림은 주는 게 지원자에 대한 예의라고 생각합니다. 사실 저는 지방 SI 회사 출신입니다. 2년간 프로젝트에 참여했고, 이력서에도 경력란에 가장 큰 부피를 차지하고 있습니다. 프론트엔드 개발자를 하고 싶다는 이유 하나만으로 독학해서 수도권으로 이직했거든요. 면접은 답변이 부족하면 떨어질 수 있지만, 서류 탈락의 이유가 전 직장 때문인지도 의문이 들고 괜히 후회스럽고 요즘 마음이 싱숭생숭하네요. 서론이 길었네요. 저의 고민은 이렇습니다. 1. 이대로 면접 준비를 계속 하며 계속 계속 지원해본다. (프론트엔드 기본 지식을 숙련한다) 2. 퇴사하고 부트 캠프에 지원한다. 3. 코딩 테스트를 준비한다. 하향 지원하는 것은 바라지 않고 어떻게든 더 좋은 회사에 가서 더 좋은 실력과 함께 커리어를 쌓고 싶습니다. 읽어주셔서 감사하고 답변 기다릴게요!"
152,프론트엔드,프론트엔드 개발자 vs 서비스 기획자로 커리어 변경을 고민 중입니다.,"안녕하세요, 저는 스타트업에서 약 2년 정도 언리얼 개발 경력이 있고 비전공자 입니다. 나이는 이십대 후반이며 회사에선 주로 UI를 개발했습니다. 원래도 UI/UX에 관심이 많았고, 실제 제가 고민해서 짠 코드가 제대로 돌아가는 것을 볼 때나, 한 끗 차이로 애니메이션을 조정할 때도 참 재밌다고 생각했습니다. 물론 비전공자다보니 아직 CS 기초도 항상 부족한 것 같고 머리가 터질 것 같은 때도 많았지만요..ㅎㅎ 그러다 이제 개인 사정으로 인해 퇴사를 하게 되었고, 약 몇 달 간의 시간이 흘렀습니다. 정리가 좀 된 후 다시 구직활동을 해야 하는데, 참 고민이 많이 됩니다. 제 꿈은 사실 저만의 서비스를 만드는 것입니다. 이런 저런 핑계로 아이디어만 잔뜩 쌓아놓다가 (지난날에 대한 반성 중입니다 ㅎㅎㅠ) 이젠 진짜 속도를 내봐야지 하고 다짐하고 있습니다. *지금은 고민은 고민대로 하며 일단 만들어보자 하고 플러터 강의를 듣고 있습니다. 아무튼 돈은 벌어야 하기에... 부트캠프나 교육 후 포폴을 만들고, 1. (게임 개발이 아닌) '서비스'를 만드는 프론트엔드 or 앱 개발자로 전향 2. 서비스기획자로 전향 할지 고민이 많이 되는데요. 사실 비전공자다보니 다른 사람들에 비해 기초도 많이 부족한 것 같고, (물론 더 노력 안 한 제 잘못도 있지만요 ㅠㅠ) 제가 나이가 들어서도 과연 잘 따라갈 수 있을까 하는 생각도 많이 들고, 특히 프론트엔드는 진입장벽이 낮고 신입 개발자와 경쟁에서 밀리지 않으려면 부단히 노력해야 하고 등등..두려움이 좀 큽니다. 일할 때 느꼈던, 다른 동료들을 보면서 아 개발자는 진짜 타고나야하는건가 하며 자괴감에 빠졌던 나날과 또 동시에 잘 작동하는 UI를 보면 참 뿌듯했던 나날도 생각이 나고... 물론 서비스 기획 포함 어느 직무나 다 마찬가지겠지만, 제 숨길 수 없는 문과 성향이 고개를 내밀어..이걸 더 잘할 수 있지 않을까? 생각이 자주 들더군요. 그래서 관련 책도 읽어보고 하다가 커뮤니케이션 역량이 참 중요하더라구요. 제가 잘할 수 있겠다 생각한 건 아이디어 도출 및 아이디어를 실체화할 수 있는 능력이라고 생각하는데 그걸 설득하는 것과 팀 간의 원활한 소통은 또 다른 문제인 것 같기도 하고요.. 아무튼..이런 저런 고민이 참 많이 드네요. 제 서비스를 만드는 게 꿈인 한 백수 나부랭이에게 조언 하나씩 주신다면 참 감사하겠습니다 ㅠㅠ 이래저래 두서가 없지만 긴 글 읽어주셔서 감사합니다. 좋은 저녁 되시길 바라겠습니다."
153,프론트엔드,학부과정이 중요한가요?,"안녕하세요 현재 대학교 3학년인 프론트엔드 개발자입다. 저는 현재2년동안 프론트강의를 들으면서 혼자 개발공부를 하면서 리액트까지 과정을 마쳤고 지금은 넥스트도 배울 예정입니다. 외부 사람들과 사이드 프로젝트도 진행중이고 이번에 공모전 예선에 합격되서 사이드 프로젝트 끝나면 바로 공모전 프로젝트 준비를 할려고 합니다. 이렇게 프론트엔드 개발자로써 준비하고 있는 상태인데요.. 요즘은 백도 할줄 알아야하다보니 앞으로 계획은 백도 배울예정이기도 합니다. 근데 제가 컴공을 복전을 한 상태라서 아예 주전공이 컴공 친구가 그러길 “넌 지금 이거 할때가 아니라 c언어,자바 같은 기초 수업을 들어야한다”라고 하더라구요.. 백을 할려면 자바를 해야한다고는 하지만 c는?..왜 써야하는지 의문이더라구요. 솔직히 저는 프로젝트 하면서 느낀게 학교 수업은 그렇게까지 도움이 되지 않는다고 느껴지네요. 친구말이 옳은 걸까요? 제가 기초가 부족한 상태로 지금 개발 공부를 하고 있는걸까요?"
154,프론트엔드,개발업무가 없는 신입 개발자,"안녕하세요! 저는 고졸학력으로 프론트엔드 개발자 6개월 과정의 부트캠프를 수료 후, 6개월동안 이력서 및 포트폴리오 제작을 하여 최근 중소기업(유통/무역)의 웹개발 직무로 취업을 하여 수습기간을 진행 중입니다. React를 사용하여 개발하는 스타트업 회사를 목표로 하였지만 취준기간이 생각보다 길어지다보니 일단 개발을 할 수 있는 회사면 들어가겠다는 생각으로 취업준비를 하였습니다. 현재 다니는 회사에서 면접을 볼 때는 ""팀에 개발자가 없어서 앞으로 하게 될 업무가 노코드 툴(cafe24, 아임웹)로 제작 된 페이지들을 관리하며 html, css, js를 알고 있으니 코드가 필요한 부분들을 맡아주면 된다"" 라고 하셨고, 추후에는 회사 홈페이지 자체 구축을 할 생각도 있으니 그 때에는 제가 원하는 업무를 할 수 있다고 들어서 일단 입사하게 되었습니다. 그렇게 입사를 하였는데 대략적인 업무를 파악해보니 개발과 관련없는 마케팅 관련 잡무를 주로 하며, 노코드 툴을 이용하여 페이지 레이아웃 변경 및 단순 반복업무를 하고 할 일이 없을 때에는 기획중인 랜딩페이지 관련하여 디자인 및 구상을 하는 중입니다. 팀원분들도 정말 회사를 위해서 열심히 하는게 눈에 보이고 복지도 정말 괜찮은데 업무가 위와 같다보니 이 회사를 계속 다니다간 개발 외적으로는 성장을 할 수 있겠지만 프론트엔드 개발자로서는 취업을 할 수 있는 기회가 아예 사라지는 것이 아닐까 걱정됩니다.. 퇴근 후 공부도 하고있지만 야근을 거의 매일 하다보니 공부 시간이 최대 2시간입니다. 선배님들이 위와 같은 상황이라면 1. 빠른 퇴사 후 프론트엔드 쪽으로 재취업 준비 2. 일단 회사를 다니면서 퇴근 후 시간을 활용하여 이직 준비(중고신입 혹은 신입) 어떤 것을 선택하실 것 같나요? 선임분도 제 고민을 이해하고 계서서 최대한 빨리 결정하려 합니다. 추가로 2번을 선택한다 해도 개발 관련 업무를 할 기미가 안보인다면 6개월은 못넘길 것 같네요"
155,프론트엔드,풀스택 취업 부트캠프 고민,"프론트엔드 개발자 준비중인 취준생입니다 프론트엔드 개발 팀프로젝트 경험이 없다보니 두달의 학습과 약 한달정도의 프로젝트를 경험할 수 있는 취업 부트캠프에 지원했습니다. 풀스택 과정이다보니 두달 중 한달씩 프론트,백엔드로 분배되어있습니다. 서버에대한 학습을 한달정도 해보는것이 풀스택으로 취업은 안해도 1. 서버에 대한 이해도도 높이는 기회도 될것이다 2. 독학으로 준비하다보니 막막하고 함께 공부하는 동료들을 얻고싶다 3. 팀프로젝트 경험으로 이력서를 채울 수 있다 이러한 마음으로 시작은 했지만 백엔드는 저에겐 새로운 부분들이다보니 잘 따라갈수 있을지도 걱정도 되고, 상반기에 취업목표로 삼고있어서 그시간에 개인프로젝트로 진행하고 프론트 역량을 더 보강해야하는건지 시간낭비는 아닐지 조금 걱정이 됩니다 어떤 선택이 좋을까요? 조언부탁드립니다!"
